Date,Year,Month,Day,Weekday,Week_Number,Year_Week,Open,High,Low,Close,Volume,Adj Close,Return,Short_MA,Long_MA
2021-10-07,2021,10,7,Thursday,40,2021-40,143.06,144.22,142.72,143.29,61732700,141.65,0.00908444740300185,141.63214285714284,145.7688
2021-10-08,2021,10,8,Friday,40,2021-40,144.03,144.18,142.56,142.9,58773200,141.27,-0.002721782978445164,141.62928571428571,145.719
2021-10-11,2021,10,11,Monday,41,2021-41,142.27,144.81,141.81,142.81,64452200,141.18,-0.0006296185801102361,141.5857142857143,145.66299999999998
2021-10-12,2021,10,12,Tuesday,41,2021-41,143.23,143.25,141.04,141.51,73035900,139.89,-0.009103282618312725,141.27928571428572,145.58800000000002
2021-10-13,2021,10,13,Wednesday,41,2021-41,141.24,141.4,139.2,140.91,78762700,139.3,-0.004239887468624359,140.86142857142858,145.4648
2021-10-14,2021,10,14,Thursday,41,2021-41,142.11,143.88,141.51,143.76,69907100,142.12,0.020225847981517386,140.63857142857142,145.4062
2021-10-15,2021,10,15,Friday,41,2021-41,143.77,144.9,143.51,144.84,67940300,143.18,0.007512478386686894,140.60071428571428,145.3666
2021-10-18,2021,10,18,Monday,42,2021-42,143.45,146.84,143.16,146.55,85589200,144.87,0.011806144566205656,140.92785714285714,145.3746
2021-10-19,2021,10,19,Tuesday,42,2021-42,147.01,149.17,146.55,148.76,76378900,147.06,0.015080165713514226,141.3464285714286,145.4274
2021-10-20,2021,10,20,Wednesday,42,2021-42,148.7,149.75,148.12,149.26,58418800,147.55,0.003360990184730017,141.8942857142857,145.49980000000002
2021-10-21,2021,10,21,Thursday,42,2021-42,148.81,149.64,147.87,149.48,61421000,147.77,0.0014739357528230634,142.37642857142856,145.57139999999998
2021-10-22,2021,10,22,Friday,42,2021-42,149.69,150.18,148.64,148.69,58883400,146.99,-0.005284852845554577,143.0507142857143,145.56740000000002
2021-10-25,2021,10,25,Monday,43,2021-43,148.68,149.37,147.62,148.64,50720600,146.94,-0.0003361326742032933,143.58214285714286,145.5584
2021-10-26,2021,10,26,Tuesday,43,2021-43,149.33,150.84,149.01,149.32,60893400,147.61,0.004574623751137485,144.09857142857143,145.5228
2021-10-27,2021,10,27,Wednesday,43,2021-43,149.36,149.73,148.49,148.85,56094900,147.15,-0.003147329375198238,144.49142857142857,145.49640000000002
2021-10-28,2021,10,28,Thursday,43,2021-43,149.82,153.17,149.72,152.57,100077900,150.83,0.024991525352546784,145.17428571428573,145.6192
2021-10-29,2021,10,29,Friday,43,2021-43,147.22,149.94,146.41,149.8,124953200,148.09,-0.01815564490331001,145.66785714285714,145.68060000000003
2021-11-01,2021,11,1,Monday,44,2021-44,148.99,149.7,147.8,148.96,74588300,147.26,-0.005607513228985228,146.1942857142857,145.69580000000002
2021-11-02,2021,11,2,Tuesday,44,2021-44,148.66,151.57,148.65,150.02,69122000,148.3,0.0071160386604181,146.83714285714288,145.7018
2021-11-03,2021,11,3,Wednesday,44,2021-44,150.39,151.97,149.82,151.49,54511500,149.76,0.009798680312138819,147.38285714285715,145.7388
2021-11-04,2021,11,4,Thursday,44,2021-44,151.58,152.43,150.64,150.96,60394600,149.23,-0.0034986994757961742,147.81500000000003,145.7902
2021-11-05,2021,11,5,Friday,44,2021-44,151.89,152.2,150.06,151.28,65463900,149.77,0.0035823522831821553,148.165,145.86860000000001
2021-11-08,2021,11,8,Monday,45,2021-45,151.41,151.57,150.16,150.44,55020900,148.94,-0.005552509260634664,148.29928571428573,145.90939999999998
2021-11-09,2021,11,9,Tuesday,45,2021-45,150.2,151.43,150.06,150.81,56787900,149.3,0.0024591466413843577,148.42428571428573,145.868
2021-11-10,2021,11,10,Wednesday,45,2021-45,150.02,150.13,147.85,147.92,65187100,146.44,-0.019162967185728408,148.32928571428573,145.795
2021-11-11,2021,11,11,Thursday,45,2021-45,148.96,149.43,147.68,147.87,41000000,146.39,-0.00033811938104455486,148.2864285714286,145.7074
2021-11-12,2021,11,12,Friday,45,2021-45,148.43,150.4,147.48,149.99,63804000,148.49,0.01433694147263731,148.39714285714285,145.6394
2021-11-15,2021,11,15,Monday,46,2021-46,150.37,151.88,149.43,150.0,59222800,148.5,6.658785049173943e-05,148.46071428571426,145.5586
2021-11-16,2021,11,16,Tuesday,46,2021-46,149.94,151.49,149.34,151.0,59256200,149.49,0.006666767363809445,148.62785714285715,145.4504
2021-11-17,2021,11,17,Wednesday,46,2021-46,151.0,155.0,150.99,153.49,88807000,151.96,0.016490193206413872,148.70857142857145,145.4228
2021-11-18,2021,11,18,Thursday,46,2021-46,153.71,158.67,153.05,157.87,137827700,156.29,0.028535867025351935,149.2942857142857,145.5024
2021-11-19,2021,11,19,Friday,46,2021-46,157.65,161.02,156.53,160.55,117305600,158.95,0.016976076874539947,150.12928571428571,145.736
2021-11-22,2021,11,22,Monday,47,2021-47,161.68,165.7,161.0,161.02,117467900,159.41,0.002927332964756779,150.92285714285714,145.9674
2021-11-23,2021,11,23,Tuesday,47,2021-47,161.12,161.8,159.06,161.41,96041900,159.8,0.0024221935530310823,151.64000000000001,146.2348
2021-11-24,2021,11,24,Wednesday,47,2021-47,160.75,162.14,159.64,161.94,69463600,160.32,0.0032835687781471723,152.43214285714288,146.4946
2021-11-26,2021,11,26,Friday,47,2021-47,159.57,160.45,156.36,156.81,76959800,155.24,-0.031678524663090735,152.82285714285715,146.6576
2021-11-29,2021,11,29,Monday,48,2021-48,159.37,161.19,158.79,160.24,88748200,158.64,0.0218738110002632,153.51571428571427,146.9426
2021-11-30,2021,11,30,Tuesday,48,2021-48,159.99,165.52,159.92,165.3,174048100,163.65,0.03157743775643751,154.5407142857143,147.3894
2021-12-01,2021,12,1,Wednesday,48,2021-48,167.48,170.3,164.53,164.77,152052500,163.12,-0.003206203770259153,155.73214285714286,147.816
2021-12-02,2021,12,2,Thursday,48,2021-48,158.74,164.2,157.8,163.76,136739200,162.12,-0.006129865290010805,156.8557142857143,148.1748
2021-12-03,2021,12,3,Friday,48,2021-48,164.02,164.96,159.72,161.84,118023100,160.22,-0.011724422103666532,157.69357142857143,148.4762
2021-12-06,2021,12,6,Monday,49,2021-49,164.29,167.88,164.28,165.32,107497000,163.67,0.021502817288384435,158.77714285714288,148.8448
2021-12-07,2021,12,7,Tuesday,49,2021-49,169.08,171.58,168.34,171.18,120405400,169.47,0.03544632864857533,160.20428571428573,149.36
2021-12-08,2021,12,8,Wednesday,49,2021-49,172.13,175.96,170.7,175.08,116998900,173.33,0.022783035338213242,161.7307142857143,150.0208
2021-12-09,2021,12,9,Thursday,49,2021-49,174.91,176.75,173.92,174.56,108923700,172.82,-0.002970147112031696,162.9114285714286,150.65320000000003
2021-12-10,2021,12,10,Friday,49,2021-49,175.21,179.63,174.69,179.45,115402700,177.66,0.028013361904515532,164.24785714285713,151.4088
2021-12-13,2021,12,13,Monday,50,2021-50,181.12,182.13,175.53,175.74,153237000,173.98,-0.020674316536258175,165.28857142857143,152.06799999999998
2021-12-14,2021,12,14,Tuesday,50,2021-50,175.25,177.74,172.21,174.33,139380400,172.59,-0.008023107137917651,166.20214285714286,152.7688
2021-12-15,2021,12,15,Wednesday,50,2021-50,175.11,179.5,172.31,179.3,131063300,177.51,0.028509174048313435,167.43,153.529
2021-12-16,2021,12,16,Thursday,50,2021-50,179.28,181.14,170.75,172.26,150185800,170.54,-0.03926384977300679,168.52285714285713,154.1322
2021-12-17,2021,12,17,Friday,50,2021-50,169.93,173.47,169.69,171.14,195432700,169.43,-0.006501821784212214,169.29357142857143,154.6878
2021-12-20,2021,12,20,Monday,51,2021-51,168.28,170.58,167.46,169.75,107499100,168.05,-0.008122038891584138,169.6078571428571,155.2234
2021-12-21,2021,12,21,Tuesday,51,2021-51,171.56,173.2,169.12,172.99,91185900,171.26,0.019086845172775257,170.18928571428572,155.825
2021-12-22,2021,12,22,Wednesday,51,2021-51,173.04,175.86,172.15,175.64,92135300,173.88,0.015318830538906258,171.0292857142857,156.5048
2021-12-23,2021,12,23,Thursday,51,2021-51,175.85,176.85,175.27,176.28,68356600,174.52,0.003643917360780735,172.0507142857143,157.2092
2021-12-27,2021,12,27,Monday,52,2021-52,177.09,180.42,177.07,180.33,74919600,178.53,0.022974885173225434,173.11214285714283,157.9374
2021-12-28,2021,12,28,Tuesday,52,2021-52,180.16,181.33,178.53,179.29,79144300,177.5,-0.005767266436051188,173.68571428571428,158.62380000000002
2021-12-29,2021,12,29,Wednesday,52,2021-52,179.33,180.63,178.14,179.38,62348900,177.59,0.0005019548644662475,173.99,159.27820000000003
2021-12-30,2021,12,30,Thursday,52,2021-52,179.47,180.57,178.09,178.2,59773000,176.42,-0.006578161062053556,174.24714285714285,159.86540000000002
2021-12-31,2021,12,31,Friday,52,2021-52,178.09,179.23,177.26,177.57,64062300,175.8,-0.0035354356588074287,174.1142857142857,160.4304
2022-01-03,2022,1,3,Monday,01,2022-01,177.83,182.88,177.71,182.01,104487900,180.19,0.0250042444512264,174.55785714285713,161.0788
2022-01-04,2022,1,4,Tuesday,01,2022-01,182.63,182.94,179.12,179.7,99310400,177.9,-0.012691510777038117,174.93714285714285,161.697
2022-01-05,2022,1,5,Wednesday,01,2022-01,179.61,180.17,174.64,174.92,94537600,173.17,-0.02660011620085967,174.62714285714287,162.2216
2022-01-06,2022,1,6,Thursday,01,2022-01,172.7,175.3,171.64,172.0,96904000,170.28,-0.01669320647796968,174.60857142857142,162.675
2022-01-07,2022,1,7,Friday,01,2022-01,172.89,174.14,171.03,172.17,86709100,170.45,0.0009883026509074355,174.68142857142857,163.141
2022-01-10,2022,1,10,Monday,02,2022-02,169.08,172.5,168.17,172.19,106765600,170.47,0.00011619823024178189,174.8542857142857,163.53379999999999
2022-01-11,2022,1,11,Tuesday,02,2022-02,172.32,175.18,170.82,175.08,76138300,173.33,0.016783770371712414,175.00214285714284,164.0386
2022-01-12,2022,1,12,Wednesday,02,2022-02,176.12,177.18,174.82,175.53,74805200,173.78,0.0025702129607538815,174.99499999999998,164.569
2022-01-13,2022,1,13,Thursday,02,2022-02,175.78,176.62,171.79,172.19,84505800,170.47,-0.019028032150843255,174.70571428571427,165.0124
2022-01-14,2022,1,14,Friday,02,2022-02,171.34,173.78,171.09,173.07,80440800,171.34,0.0051107854517384865,174.19214285714287,165.44400000000002
2022-01-18,2022,1,18,Tuesday,03,2022-03,171.51,172.54,169.41,169.8,90956700,168.1,-0.018894268133979653,173.5207142857143,165.82139999999998
2022-01-19,2022,1,19,Wednesday,03,2022-03,170.0,171.08,165.94,166.23,94815000,164.57,-0.0210247115359653,172.59071428571428,166.1174
2022-01-20,2022,1,20,Thursday,03,2022-03,166.98,169.68,164.18,164.51,91420500,162.87,-0.010347075563831964,171.62285714285713,166.396
2022-01-21,2022,1,21,Friday,03,2022-03,164.42,166.33,162.3,162.41,122848900,160.79,-0.012765166469950406,170.5507142857143,166.62580000000003
2022-01-24,2022,1,24,Monday,04,2022-04,160.02,162.3,154.7,161.62,162294600,160.0,-0.004864231235850336,169.10857142857142,166.89700000000002
2022-01-25,2022,1,25,Tuesday,04,2022-04,158.98,162.76,157.02,159.78,115798400,158.18,-0.011384720608441423,167.70000000000002,167.13279999999997
2022-01-26,2022,1,26,Wednesday,04,2022-04,163.5,164.39,157.82,159.69,108275300,158.09,-0.0005633427291311666,166.62285714285713,167.32479999999998
2022-01-27,2022,1,27,Thursday,04,2022-04,162.45,163.84,158.28,159.22,121954600,157.63,-0.0029431945310284258,165.71928571428572,167.50740000000002
2022-01-28,2022,1,28,Friday,04,2022-04,165.71,170.35,162.8,170.33,179935700,168.63,0.06977764660020935,165.58928571428572,167.8902
2022-01-31,2022,1,31,Monday,05,2022-05,170.16,175.0,169.51,174.78,115541600,173.03,0.02612570507144718,165.77214285714285,168.3116
2022-02-01,2022,2,1,Tuesday,05,2022-05,174.01,174.84,172.31,174.61,86213900,172.86,-0.0009725831036503374,165.73857142857145,168.64300000000003
2022-02-02,2022,2,2,Wednesday,05,2022-05,174.75,175.88,173.33,175.84,84914300,174.08,0.0070442998934756584,165.76,168.9456
2022-02-03,2022,2,3,Thursday,05,2022-05,174.48,176.24,172.12,172.9,89418100,171.17,-0.016719813335109746,165.81,169.1808
2022-02-04,2022,2,4,Friday,05,2022-05,171.68,174.1,170.68,172.39,82465400,170.88,-0.0016792760945447682,165.77714285714288,169.40239999999997
2022-02-07,2022,2,7,Monday,06,2022-06,172.86,173.95,170.95,171.66,77251200,170.16,-0.004234629399832546,165.92428571428573,169.5992
2022-02-08,2022,2,8,Tuesday,06,2022-06,171.73,175.35,171.43,174.83,74829200,173.3,0.01846674582374086,166.54785714285714,169.96040000000002
2022-02-09,2022,2,9,Wednesday,06,2022-06,176.05,176.65,174.9,176.28,71285000,174.74,0.008293740175082664,167.3957142857143,170.28240000000002
2022-02-10,2022,2,10,Thursday,06,2022-06,174.14,175.48,171.55,172.12,90865900,170.62,-0.023598824953179887,168.09785714285712,170.4218
2022-02-11,2022,2,11,Friday,06,2022-06,172.33,173.08,168.04,168.64,98670700,167.17,-0.0202183954818429,168.60999999999999,170.50279999999998
2022-02-14,2022,2,14,Monday,07,2022-07,167.37,169.58,166.56,168.88,86185500,167.41,0.0014231237946098485,169.2692857142857,170.6086
2022-02-15,2022,2,15,Tuesday,07,2022-07,170.97,172.95,170.25,172.79,62527400,171.28,0.023152349433984032,170.21142857142857,170.8298
2022-02-16,2022,2,16,Wednesday,07,2022-07,171.85,173.34,170.05,172.55,61177400,171.04,-0.0013887659003406494,171.1692857142857,170.97719999999998
2022-02-17,2022,2,17,Thursday,07,2022-07,171.03,171.91,168.47,168.88,69589300,167.41,-0.021269219772362402,171.08214285714283,170.93599999999998
2022-02-18,2022,2,18,Friday,07,2022-07,169.82,170.54,166.19,167.3,82772700,165.84,-0.00935588039377755,170.56857142857143,170.78619999999998
2022-02-22,2022,2,22,Tuesday,08,2022-08,164.98,166.69,162.15,164.32,91162800,162.89,-0.017812150133266758,169.85642857142855,170.5876
2022-02-23,2022,2,23,Wednesday,08,2022-08,165.54,166.15,159.75,160.07,90009200,158.67,-0.025864102430070535,168.75571428571428,170.20780000000002
2022-02-24,2022,2,24,Thursday,08,2022-08,152.58,162.85,152.0,162.74,141147500,161.32,0.016680099385127267,168.05214285714285,169.9546
2022-02-25,2022,2,25,Friday,08,2022-08,163.84,165.12,160.87,164.85,91974200,163.41,0.012965524364817016,167.51857142857142,169.771
2022-02-28,2022,2,28,Monday,09,2022-09,163.06,165.42,162.43,165.12,95056600,163.68,0.0016376474015724618,167.0557142857143,169.4944
2022-03-01,2022,3,1,Tuesday,09,2022-09,164.7,166.6,161.97,163.2,83474400,161.77,-0.011627695595789356,166.23214285714286,169.31900000000002
2022-03-02,2022,3,2,Wednesday,09,2022-09,164.39,167.36,162.95,166.56,79724800,165.11,0.02058804526472402,165.5442857142857,169.2326
2022-03-03,2022,3,3,Thursday,09,2022-09,168.47,168.91,165.55,166.23,76678400,164.78,-0.001981174178175893,165.12714285714287,169.1672
2022-03-04,2022,3,4,Friday,09,2022-09,164.49,165.55,162.1,163.17,83737200,161.75,-0.018408147337778624,164.74,168.977
2022-03-07,2022,3,7,Monday,10,2022-10,163.36,165.02,159.04,159.3,96418800,157.91,-0.023717642601606803,164.06142857142854,168.65760000000003
2022-03-08,2022,3,8,Tuesday,10,2022-10,158.82,162.88,155.8,157.44,131148300,156.07,-0.011676037877549228,162.975,168.2886
2022-03-09,2022,3,9,Wednesday,10,2022-10,161.48,163.41,159.41,162.95,91454900,161.53,0.03499736602409653,162.29571428571427,167.9486
2022-03-10,2022,3,10,Thursday,10,2022-10,160.2,160.39,155.98,158.52,105342000,157.14,-0.027186240327048417,161.56214285714285,167.54139999999998
2022-03-11,2022,3,11,Friday,10,2022-10,158.93,159.28,154.5,154.73,96970100,153.38,-0.023908617986095226,160.67214285714286,167.05719999999997
2022-03-14,2022,3,14,Monday,11,2022-11,151.45,154.12,150.1,150.62,108732100,149.3,-0.0265625211404249,159.70142857142858,166.5148
2022-03-15,2022,3,15,Tuesday,11,2022-11,150.9,155.57,150.38,155.09,92964300,153.74,0.029677470124672478,159.34928571428574,166.0736
2022-03-16,2022,3,16,Wednesday,11,2022-11,157.05,160.0,154.46,159.59,102300200,158.2,0.02901525018959883,159.12642857142856,165.6338
2022-03-17,2022,3,17,Thursday,11,2022-11,158.61,161.0,157.63,160.62,75615400,159.22,0.0064541742439923055,158.82714285714286,165.2602
2022-03-18,2022,3,18,Friday,11,2022-11,160.51,164.48,159.76,163.98,123511700,162.55,0.02091884320312265,158.74642857142857,165.0478
2022-03-21,2022,3,21,Monday,12,2022-12,163.51,166.35,163.01,165.38,95811400,163.94,0.008537705539745755,158.90142857142857,164.92100000000002
2022-03-22,2022,3,22,Tuesday,12,2022-12,165.51,169.42,164.91,168.82,81532000,167.35,0.020800478792445176,159.0614285714286,164.85899999999998
2022-03-23,2022,3,23,Wednesday,12,2022-12,167.99,172.64,167.65,170.21,98062700,168.72,0.008233847768736036,159.34285714285716,164.824
2022-03-24,2022,3,24,Thursday,12,2022-12,171.06,174.14,170.21,174.07,90131400,172.55,0.02267778952348154,160.1142857142857,164.8084
2022-03-25,2022,3,25,Friday,12,2022-12,173.88,175.28,172.75,174.72,80546200,173.19,0.003734006117668276,161.2057142857143,164.7966
2022-03-28,2022,3,28,Monday,13,2022-13,172.17,175.73,172.0,175.6,90371900,174.07,0.005036802489415626,162.49142857142857,164.86860000000001
2022-03-29,2022,3,29,Tuesday,13,2022-13,176.69,179.01,176.34,178.96,100589400,177.4,0.019134307097226744,163.625,164.9898
2022-03-30,2022,3,30,Wednesday,13,2022-13,178.55,179.61,176.7,177.77,92633200,176.22,-0.00664954856836053,164.98785714285714,165.15220000000002
2022-03-31,2022,3,31,Thursday,13,2022-13,177.84,178.03,174.4,174.61,103049300,173.09,-0.017775755405744165,166.39571428571432,165.32260000000002
2022-04-01,2022,4,1,Friday,13,2022-13,174.03,174.88,171.94,174.31,78751300,172.79,-0.0017181933668390936,168.07357142857146,165.52100000000002
2022-04-04,2022,4,4,Monday,14,2022-14,174.57,178.49,174.44,178.44,76468400,176.88,0.023693594564378362,169.72642857142856,165.84279999999998
2022-04-05,2022,4,5,Tuesday,14,2022-14,177.5,178.3,174.42,175.06,73401800,173.53,-0.01894208842867595,170.82142857142858,166.1134
2022-04-06,2022,4,6,Wednesday,14,2022-14,172.36,173.63,170.13,171.83,89058800,170.33,-0.018450842524842526,171.615,166.3564
2022-04-07,2022,4,7,Thursday,14,2022-14,171.16,173.36,169.85,172.14,77594700,170.64,0.001804221376350279,172.19285714285712,166.60739999999998
2022-04-08,2022,4,8,Friday,14,2022-14,171.78,171.78,169.2,170.09,76575500,168.6,-0.011909039287838041,172.5257142857143,166.8268
2022-04-11,2022,4,11,Monday,15,2022-15,168.71,169.03,165.5,165.75,72246700,164.3,-0.02551586820714058,172.30785714285713,166.74020000000002
2022-04-12,2022,4,12,Tuesday,15,2022-15,168.02,169.87,166.64,167.66,79265200,166.2,0.011523411942590212,172.12785714285718,166.6036
2022-04-13,2022,4,13,Wednesday,15,2022-15,167.39,171.04,166.77,170.4,70618900,168.91,0.016342551634200175,171.86785714285716,166.5246
2022-04-14,2022,4,14,Thursday,15,2022-15,170.62,171.27,165.04,165.29,75329400,163.85,-0.029988314164684948,171.20071428571427,166.32
2022-04-18,2022,4,18,Monday,16,2022-16,163.92,166.6,163.57,165.07,69023900,163.63,-0.0013308068181637767,170.45499999999998,166.16920000000002
2022-04-19,2022,4,19,Tuesday,16,2022-16,165.02,167.82,163.91,167.4,67723800,165.94,0.014114999342102585,169.63642857142858,166.0704
2022-04-20,2022,4,20,Wednesday,16,2022-16,168.76,168.88,166.1,167.23,67929800,165.77,-0.0010154557458813551,168.89000000000001,165.98260000000002
2022-04-21,2022,4,21,Thursday,16,2022-16,168.91,171.53,165.91,166.42,87227800,164.97,-0.004843482671977983,168.30999999999997,165.81599999999997
2022-04-22,2022,4,22,Friday,16,2022-16,166.46,167.87,161.5,161.79,84882400,160.38,-0.02782127667289047,167.42357142857142,165.52880000000002
2022-04-25,2022,4,25,Monday,17,2022-17,161.12,163.17,158.46,162.88,96046400,161.46,0.00673718361919895,166.32214285714286,165.34560000000002
2022-04-26,2022,4,26,Tuesday,17,2022-17,162.25,162.34,156.72,156.8,95623200,155.43,-0.037328165971508565,165.0292857142857,165.1108
2022-04-27,2022,4,27,Wednesday,17,2022-17,155.91,159.79,155.38,156.57,88063200,155.2,-0.0014666749653897693,163.94857142857146,164.8666
2022-04-28,2022,4,28,Thursday,17,2022-17,159.25,164.52,158.93,163.64,130216800,162.21,0.04515548845651596,163.3464285714286,164.6852
2022-04-29,2022,4,29,Friday,17,2022-17,161.84,166.2,157.25,157.65,131747600,156.27,-0.03660497434825061,162.46571428571428,164.3898
2022-05-02,2022,5,2,Monday,18,2022-18,156.71,158.23,153.27,157.96,123055300,156.58,0.0019665042038665703,161.91428571428574,164.1732
2022-05-03,2022,5,3,Tuesday,18,2022-18,158.15,160.71,156.32,159.48,88966500,158.09,0.009622708363867583,161.33499999999998,164.0182
2022-05-04,2022,5,4,Wednesday,18,2022-18,159.67,166.48,159.26,166.02,108256500,164.57,0.04100832312701175,161.025,164.05180000000001
2022-05-05,2022,5,5,Thursday,18,2022-18,163.85,164.08,154.95,156.77,130525300,155.4,-0.055716258245503636,160.42142857142858,163.9864
2022-05-06,2022,5,6,Friday,18,2022-18,156.01,159.44,154.18,157.28,116124600,156.14,0.004727249840122516,159.88642857142855,163.88279999999997
2022-05-09,2022,5,9,Monday,19,2022-19,154.93,155.83,151.49,152.06,131577900,150.95,-0.033189246695407126,158.81571428571428,163.6336
2022-05-10,2022,5,10,Tuesday,19,2022-19,155.52,156.74,152.93,154.51,115366700,153.39,0.01611207319356156,157.93142857142857,163.4278
2022-05-11,2022,5,11,Wednesday,19,2022-19,153.5,155.45,145.81,146.5,142689800,145.43,-0.05184123772033167,156.53571428571428,163.101
2022-05-12,2022,5,12,Thursday,19,2022-19,142.77,146.2,138.8,142.56,182602000,141.52,-0.026894196763375344,155.1885714285714,162.6292
2022-05-13,2022,5,13,Friday,19,2022-19,144.59,148.1,143.11,147.11,113990900,146.04,0.03191626887864585,154.08714285714285,162.25439999999998
2022-05-16,2022,5,16,Monday,20,2022-20,145.55,147.52,144.18,145.54,86643800,144.48,-0.010672302948254608,153.305,161.909
2022-05-17,2022,5,17,Tuesday,20,2022-20,148.86,149.77,146.68,149.24,78336300,148.15,0.025422692393237245,152.8014285714286,161.7138
2022-05-18,2022,5,18,Wednesday,20,2022-20,146.85,147.36,139.9,140.82,109742900,139.8,-0.05641919512028826,151.20071428571427,161.3884
2022-05-19,2022,5,19,Thursday,20,2022-20,139.88,141.66,136.6,137.35,136095600,136.35,-0.024641362866948957,149.77785714285713,160.8848
2022-05-20,2022,5,20,Friday,20,2022-20,139.09,140.7,132.61,137.59,137426100,136.59,0.0017473390680462497,148.35,160.4738
2022-05-23,2022,5,23,Monday,21,2022-21,137.79,143.26,137.65,143.11,117726300,142.07,0.04011903273724249,147.2057142857143,160.2476
2022-05-24,2022,5,24,Tuesday,21,2022-21,140.81,141.97,137.33,140.36,104132700,139.34,-0.019215922648264105,145.40357142857144,160.04840000000002
2022-05-25,2022,5,25,Wednesday,21,2022-21,138.43,141.79,138.34,140.52,92482700,139.5,0.0011400943964432475,144.26785714285714,159.7636
2022-05-26,2022,5,26,Thursday,21,2022-21,137.39,144.34,137.14,143.78,90601500,142.73,0.023199455793087687,143.31,159.45420000000001
2022-05-27,2022,5,27,Friday,21,2022-21,145.39,149.68,145.26,149.64,90978500,148.55,0.04075665238396042,143.13857142857142,159.2408
2022-05-31,2022,5,31,Tuesday,22,2022-22,149.07,150.66,146.84,148.84,103718400,147.76,-0.005346132469082887,142.73642857142858,158.945
2022-06-01,2022,6,1,Wednesday,22,2022-22,149.9,151.74,147.68,148.71,74286600,147.63,-0.0008733500891525692,142.89357142857142,158.61880000000002
2022-06-02,2022,6,2,Thursday,22,2022-22,147.83,151.27,146.86,151.21,72348100,150.11,0.016811258358574666,143.50714285714284,158.274
2022-06-03,2022,6,3,Friday,22,2022-22,146.9,147.97,144.46,145.38,88570300,144.32,-0.03855567108742963,143.3842857142857,157.78599999999997
2022-06-06,2022,6,6,Monday,23,2022-23,147.03,148.57,144.9,146.14,71598400,145.08,0.005227684727209914,143.42714285714285,157.2366
2022-06-07,2022,6,7,Tuesday,23,2022-23,144.35,149.0,144.1,148.71,67808200,147.63,0.017585877110897874,143.39000000000001,156.72539999999998
2022-06-08,2022,6,8,Wednesday,23,2022-23,148.58,149.87,147.46,147.96,53950200,146.88,-0.0050435428831895335,143.8957142857143,156.1816
2022-06-09,2022,6,9,Thursday,23,2022-23,147.08,147.95,142.53,142.64,69473000,141.6,-0.035955499961614956,144.2707142857143,155.46560000000002
2022-06-10,2022,6,10,Friday,23,2022-23,140.28,140.76,137.06,137.13,91437900,136.13,-0.038628729457515054,144.23785714285714,154.6638
2022-06-13,2022,6,13,Monday,24,2022-24,132.87,135.2,131.44,131.88,122207100,130.92,-0.03828478427539583,143.4414285714286,153.8204
2022-06-14,2022,6,14,Tuesday,24,2022-24,133.13,133.89,131.48,132.76,84784300,131.79,0.00667249417249427,142.90214285714285,153.0004
2022-06-15,2022,6,15,Wednesday,24,2022-24,134.29,137.34,132.16,135.43,91533000,134.44,0.020111378042779737,142.54071428571427,152.1516
2022-06-16,2022,6,16,Thursday,24,2022-24,132.08,132.39,129.04,130.06,108123900,129.11,-0.039651197934571725,141.56785714285712,151.26319999999998
2022-06-17,2022,6,17,Friday,24,2022-24,130.07,133.08,129.81,131.56,134520300,130.6,0.011533172481017706,140.28571428571428,150.4686
2022-06-21,2022,6,21,Tuesday,25,2022-25,133.42,137.06,133.32,135.87,81000500,134.88,0.032760611091178005,139.3657142857143,149.7534
2022-06-22,2022,6,22,Wednesday,25,2022-25,134.79,137.76,133.91,135.35,73409200,134.37,-0.0038271027429455096,138.41857142857143,149.06879999999998
2022-06-23,2022,6,23,Thursday,25,2022-25,136.82,138.59,135.63,138.27,72433800,137.26,0.021573618616461676,137.50071428571428,148.52800000000002
2022-06-24,2022,6,24,Friday,25,2022-25,139.9,141.91,139.77,141.66,89116800,140.63,0.024517195775282996,137.23714285714286,148.0166
2022-06-27,2022,6,27,Monday,26,2022-26,142.7,143.49,140.97,141.66,70207900,140.63,0.0,136.9192857142857,147.451
2022-06-28,2022,6,28,Tuesday,26,2022-26,142.13,143.42,137.32,137.44,67083400,136.44,-0.02978957772211055,136.11999999999998,146.9028
2022-06-29,2022,6,29,Wednesday,26,2022-26,137.46,140.67,136.67,139.23,66242400,138.22,0.01302388084271855,135.50142857142856,146.3946
2022-06-30,2022,6,30,Thursday,26,2022-26,137.25,138.37,133.77,136.72,98964500,135.73,-0.01802756490704982,135.08214285714286,145.79039999999998
2022-07-01,2022,7,1,Friday,26,2022-26,136.04,139.04,135.66,138.93,71051600,137.92,0.01616423007959522,135.21,145.2334
2022-07-05,2022,7,5,Tuesday,27,2022-27,137.77,141.61,136.93,141.56,73353800,140.53,0.01893044836483604,135.89642857142857,144.7446
2022-07-06,2022,7,6,Wednesday,27,2022-27,141.35,144.12,141.08,142.92,74064300,141.88,0.009607186801149803,136.61714285714285,144.3746
2022-07-07,2022,7,7,Thursday,27,2022-27,143.29,146.55,143.28,146.35,66253700,145.29,0.023999457102259703,137.39214285714286,144.0512
2022-07-08,2022,7,8,Friday,27,2022-27,145.26,147.55,145.0,147.04,64547800,145.97,0.004714640328816966,138.59642857142856,143.862
2022-07-11,2022,7,11,Monday,28,2022-28,145.67,146.64,143.78,144.87,63141600,143.82,-0.014757960108903179,139.54071428571427,143.6344
